Name,Sex
Ash,Male
Atlas,Male
Banshee,Female
Baruuk,Male
Caliban,Male
Chroma,Male
Citrine,Female
Dagath,Female
Dante,Male
Ember,Female
Equinox,Female
Excalibur,Male
Frost,Male
Gara,Female
Garuda,Female
Gauss,Male
Grendel,Male
Gyre,Female
Harrow,Male
Hildryn,Female
Hydroid,Male
Inaros,Male
Ivara,Female
Jade,Female
Khora,Female
Kullervo,Male
Lavos,Male
Limbo,Male
Loki,Male
Mag,Female
Mesa,Female
Mirage,Female
Nekros,Male
Nezha,Male
Nidus,Male
Nova,Female
Nyx,Female
Oberon,Male
Octavia,Female
Protea,Female
Qorvex,Male
Revenant,Male
Rhino,Male
Saryn,Female
Sevagoth,Male
Styanax,Male
Titania,Female
Trinity,Female
Valkyr,Female
Vauban,Male
Volt,Male
Voruna,Female
Wisp,Female
Wukong,Male
Xaku,Non-binary (Pluriform)
Yareli,Female
Zephyr,Female
